area,date,interest,isPartial,brand,year,month,week,is_zero,estimated_min_interest,estimated_interest
ZA-EC,2017-08-27,0,False,Russells,2017,8,34,1,4.0,4.0
ZA-EC,2017-09-03,0,False,Russells,2017,9,35,1,4.0,4.0
ZA-EC,2017-09-10,0,False,Russells,2017,9,36,1,4.0,4.0
ZA-EC,2017-09-17,0,False,Russells,2017,9,37,1,4.0,4.0
ZA-EC,2017-09-24,0,False,Russells,2017,9,38,1,4.0,4.0
ZA-EC,2017-10-01,0,False,Russells,2017,10,39,1,4.0,4.0
ZA-EC,2017-10-08,0,False,Russells,2017,10,40,1,4.0,4.0
ZA-EC,2017-10-15,0,False,Russells,2017,10,41,1,4.0,4.0
ZA-EC,2017-10-22,0,False,Russells,2017,10,42,1,4.0,4.0
ZA-EC,2017-10-29,56,False,Russells,2017,10,43,0,4.0,56.0
ZA-EC,2017-11-05,0,False,Russells,2017,11,44,1,4.0,4.0
ZA-EC,2017-11-12,0,False,Russells,2017,11,45,1,4.0,4.0
ZA-EC,2017-11-19,62,False,Russells,2017,11,46,0,4.0,62.0
ZA-EC,2017-11-26,63,False,Russells,2017,11,47,0,4.0,63.0
ZA-EC,2017-12-03,0,False,Russells,2017,12,48,1,4.0,4.0
ZA-EC,2017-12-10,0,False,Russells,2017,12,49,1,4.0,4.0
ZA-EC,2017-12-17,0,False,Russells,2017,12,50,1,4.0,4.0
ZA-EC,2017-12-24,0,False,Russells,2017,12,51,1,4.0,4.0
ZA-EC,2017-12-31,0,False,Russells,2017,12,52,1,4.0,4.0
ZA-GT,2017-01-01,26,False,Russells,2017,1,52,0,4.0,26.0
ZA-GT,2017-01-08,0,False,Russells,2017,1,1,1,4.0,4.0
ZA-GT,2017-01-15,0,False,Russells,2017,1,2,1,4.0,4.0
ZA-GT,2017-01-22,0,False,Russells,2017,1,3,1,4.0,4.0
ZA-GT,2017-01-29,0,False,Russells,2017,1,4,1,4.0,4.0
ZA-GT,2017-02-05,0,False,Russells,2017,2,5,1,4.0,4.0
ZA-GT,2017-02-12,0,False,Russells,2017,2,6,1,4.0,4.0
ZA-GT,2017-02-19,23,False,Russells,2017,2,7,0,4.0,23.0
ZA-GT,2017-02-26,0,False,Russells,2017,2,8,1,4.0,4.0
ZA-GT,2017-03-05,0,False,Russells,2017,3,9,1,4.0,4.0
ZA-GT,2017-03-12,11,False,Russells,2017,3,10,0,4.0,11.0
ZA-GT,2017-03-19,0,False,Russells,2017,3,11,1,4.0,4.0
ZA-GT,2017-03-26,0,False,Russells,2017,3,12,1,4.0,4.0
ZA-GT,2017-04-02,11,False,Russells,2017,4,13,0,4.0,11.0
ZA-GT,2017-04-09,13,False,Russells,2017,4,14,0,4.0,13.0
ZA-GT,2017-04-16,13,False,Russells,2017,4,15,0,4.0,13.0
ZA-GT,2017-04-23,0,False,Russells,2017,4,16,1,4.0,4.0
ZA-GT,2017-04-30,0,False,Russells,2017,4,17,1,4.0,4.0
ZA-GT,2017-05-07,23,False,Russells,2017,5,18,0,4.0,23.0
ZA-GT,2017-05-14,0,False,Russells,2017,5,19,1,4.0,4.0
ZA-GT,2017-05-21,0,False,Russells,2017,5,20,1,4.0,4.0
ZA-GT,2017-05-28,37,False,Russells,2017,5,21,0,4.0,37.0
ZA-GT,2017-06-04,0,False,Russells,2017,6,22,1,4.0,4.0
ZA-GT,2017-06-11,0,False,Russells,2017,6,23,1,4.0,4.0
ZA-GT,2017-06-18,0,False,Russells,2017,6,24,1,4.0,4.0
ZA-GT,2017-06-25,13,False,Russells,2017,6,25,0,4.0,13.0
ZA-GT,2017-07-02,0,False,Russells,2017,7,26,1,4.0,4.0
ZA-GT,2017-07-09,12,False,Russells,2017,7,27,0,4.0,12.0
ZA-GT,2017-07-16,13,False,Russells,2017,7,28,0,4.0,13.0
ZA-GT,2017-07-23,0,False,Russells,2017,7,29,1,4.0,4.0
ZA-GT,2017-07-30,0,False,Russells,2017,7,30,1,4.0,4.0
ZA-GT,2017-08-06,0,False,Russells,2017,8,31,1,4.0,4.0
ZA-GT,2017-08-13,0,False,Russells,2017,8,32,1,4.0,4.0
ZA-GT,2017-08-20,0,False,Russells,2017,8,33,1,4.0,4.0
ZA-GT,2017-08-27,0,False,Russells,2017,8,34,1,4.0,4.0
ZA-GT,2017-09-03,0,False,Russells,2017,9,35,1,4.0,4.0
ZA-GT,2017-09-10,0,False,Russells,2017,9,36,1,4.0,4.0
ZA-GT,2017-09-17,12,False,Russells,2017,9,37,0,4.0,12.0
ZA-GT,2017-09-24,0,False,Russells,2017,9,38,1,4.0,4.0
ZA-GT,2017-10-01,0,False,Russells,2017,10,39,1,4.0,4.0
ZA-GT,2017-10-08,0,False,Russells,2017,10,40,1,4.0,4.0
ZA-GT,2017-10-15,0,False,Russells,2017,10,41,1,4.0,4.0
ZA-GT,2017-10-22,0,False,Russells,2017,10,42,1,4.0,4.0
ZA-GT,2017-10-29,0,False,Russells,2017,10,43,1,4.0,4.0
ZA-GT,2017-11-05,12,False,Russells,2017,11,44,0,4.0,12.0
ZA-GT,2017-11-12,0,False,Russells,2017,11,45,1,4.0,4.0
ZA-GT,2017-11-19,0,False,Russells,2017,11,46,1,4.0,4.0
ZA-GT,2017-11-26,0,False,Russells,2017,11,47,1,4.0,4.0
ZA-GT,2017-12-03,26,False,Russells,2017,12,48,0,4.0,26.0
ZA-GT,2017-12-10,0,False,Russells,2017,12,49,1,4.0,4.0
ZA-GT,2017-12-17,15,False,Russells,2017,12,50,0,4.0,15.0
ZA-GT,2017-12-24,19,False,Russells,2017,12,51,0,4.0,19.0
ZA-GT,2017-12-31,15,False,Russells,2017,12,52,0,4.0,15.0
ZA-NL,2017-01-01,0,False,Russells,2017,1,52,1,4.0,4.0
ZA-NL,2017-01-08,0,False,Russells,2017,1,1,1,4.0,4.0
ZA-NL,2017-01-15,29,False,Russells,2017,1,2,0,4.0,29.0
ZA-NL,2017-01-22,0,False,Russells,2017,1,3,1,4.0,4.0
ZA-NL,2017-01-29,0,False,Russells,2017,1,4,1,4.0,4.0
ZA-NL,2017-02-05,0,False,Russells,2017,2,5,1,4.0,4.0
ZA-NL,2017-02-12,0,False,Russells,2017,2,6,1,4.0,4.0
ZA-NL,2017-02-19,0,False,Russells,2017,2,7,1,4.0,4.0
ZA-NL,2017-02-26,0,False,Russells,2017,2,8,1,4.0,4.0
ZA-NL,2017-03-05,28,False,Russells,2017,3,9,0,4.0,28.0
ZA-NL,2017-03-12,0,False,Russells,2017,3,10,1,4.0,4.0
ZA-NL,2017-03-19,0,False,Russells,2017,3,11,1,4.0,4.0
ZA-NL,2017-03-26,0,False,Russells,2017,3,12,1,4.0,4.0
ZA-NL,2017-04-02,0,False,Russells,2017,4,13,1,4.0,4.0
ZA-NL,2017-04-09,31,False,Russells,2017,4,14,0,4.0,31.0
ZA-NL,2017-04-16,0,False,Russells,2017,4,15,1,4.0,4.0
ZA-NL,2017-04-23,0,False,Russells,2017,4,16,1,4.0,4.0
ZA-NL,2017-04-30,0,False,Russells,2017,4,17,1,4.0,4.0
ZA-NL,2017-05-07,0,False,Russells,2017,5,18,1,4.0,4.0
ZA-NL,2017-05-14,0,False,Russells,2017,5,19,1,4.0,4.0
ZA-NL,2017-05-21,0,False,Russells,2017,5,20,1,4.0,4.0
ZA-NL,2017-05-28,0,False,Russells,2017,5,21,1,4.0,4.0
ZA-NL,2017-06-04,30,False,Russells,2017,6,22,0,4.0,30.0
ZA-NL,2017-06-11,32,False,Russells,2017,6,23,0,4.0,32.0
ZA-NL,2017-06-18,31,False,Russells,2017,6,24,0,4.0,31.0
ZA-NL,2017-06-25,0,False,Russells,2017,6,25,1,4.0,4.0
ZA-NL,2017-07-02,0,False,Russells,2017,7,26,1,4.0,4.0
ZA-NL,2017-07-09,0,False,Russells,2017,7,27,1,4.0,4.0
ZA-NL,2017-07-16,0,False,Russells,2017,7,28,1,4.0,4.0
ZA-NL,2017-07-23,31,False,Russells,2017,7,29,0,4.0,31.0
ZA-NL,2017-07-30,0,False,Russells,2017,7,30,1,4.0,4.0
ZA-NL,2017-08-06,0,False,Russells,2017,8,31,1,4.0,4.0
ZA-NL,2017-08-13,0,False,Russells,2017,8,32,1,4.0,4.0
ZA-NL,2017-08-20,0,False,Russells,2017,8,33,1,4.0,4.0
ZA-NL,2017-08-27,0,False,Russells,2017,8,34,1,4.0,4.0
ZA-NL,2017-09-03,28,False,Russells,2017,9,35,0,4.0,28.0
ZA-NL,2017-09-10,0,False,Russells,2017,9,36,1,4.0,4.0
ZA-NL,2017-09-17,0,False,Russells,2017,9,37,1,4.0,4.0
ZA-NL,2017-09-24,0,False,Russells,2017,9,38,1,4.0,4.0
ZA-NL,2017-10-01,0,False,Russells,2017,10,39,1,4.0,4.0
ZA-NL,2017-10-08,0,False,Russells,2017,10,40,1,4.0,4.0
ZA-NL,2017-10-15,0,False,Russells,2017,10,41,1,4.0,4.0
ZA-NL,2017-10-22,0,False,Russells,2017,10,42,1,4.0,4.0
ZA-NL,2017-10-29,29,False,Russells,2017,10,43,0,4.0,29.0
ZA-NL,2017-11-05,0,False,Russells,2017,11,44,1,4.0,4.0
ZA-NL,2017-11-12,0,False,Russells,2017,11,45,1,4.0,4.0
ZA-NL,2017-11-19,0,False,Russells,2017,11,46,1,4.0,4.0
ZA-NL,2017-11-26,0,False,Russells,2017,11,47,1,4.0,4.0
ZA-NL,2017-12-03,0,False,Russells,2017,12,48,1,4.0,4.0
ZA-NL,2017-12-10,0,False,Russells,2017,12,49,1,4.0,4.0
ZA-NL,2017-12-17,0,False,Russells,2017,12,50,1,4.0,4.0
ZA-NL,2017-12-24,0,False,Russells,2017,12,51,1,4.0,4.0
ZA-NL,2017-12-31,29,False,Russells,2017,12,52,0,4.0,29.0
ZA-WC,2017-01-01,32,False,Russells,2017,1,52,0,4.0,32.0
ZA-WC,2017-01-08,0,False,Russells,2017,1,1,1,4.0,4.0
ZA-WC,2017-01-15,30,False,Russells,2017,1,2,0,4.0,30.0
ZA-WC,2017-01-22,0,False,Russells,2017,1,3,1,4.0,4.0
ZA-WC,2017-01-29,0,False,Russells,2017,1,4,1,4.0,4.0
ZA-WC,2017-02-05,29,False,Russells,2017,2,5,0,4.0,29.0
ZA-WC,2017-02-12,28,False,Russells,2017,2,6,0,4.0,28.0
ZA-WC,2017-02-19,0,False,Russells,2017,2,7,1,4.0,4.0
ZA-WC,2017-02-26,0,False,Russells,2017,2,8,1,4.0,4.0
ZA-WC,2017-03-05,0,False,Russells,2017,3,9,1,4.0,4.0
ZA-WC,2017-03-12,0,False,Russells,2017,3,10,1,4.0,4.0
ZA-WC,2017-03-19,0,False,Russells,2017,3,11,1,4.0,4.0
ZA-WC,2017-03-26,0,False,Russells,2017,3,12,1,4.0,4.0
ZA-WC,2017-04-02,0,False,Russells,2017,4,13,1,4.0,4.0
ZA-WC,2017-04-09,0,False,Russells,2017,4,14,1,4.0,4.0
ZA-WC,2017-04-16,0,False,Russells,2017,4,15,1,4.0,4.0
ZA-WC,2017-04-23,0,False,Russells,2017,4,16,1,4.0,4.0
ZA-WC,2017-04-30,0,False,Russells,2017,4,17,1,4.0,4.0
ZA-WC,2017-05-07,0,False,Russells,2017,5,18,1,4.0,4.0
ZA-WC,2017-05-14,64,False,Russells,2017,5,19,0,4.0,64.0
ZA-WC,2017-05-21,32,False,Russells,2017,5,20,0,4.0,32.0
ZA-WC,2017-05-28,0,False,Russells,2017,5,21,1,4.0,4.0
ZA-WC,2017-06-04,0,False,Russells,2017,6,22,1,4.0,4.0
ZA-WC,2017-06-11,0,False,Russells,2017,6,23,1,4.0,4.0
ZA-WC,2017-06-18,0,False,Russells,2017,6,24,1,4.0,4.0
ZA-WC,2017-06-25,0,False,Russells,2017,6,25,1,4.0,4.0
ZA-WC,2017-07-02,0,False,Russells,2017,7,26,1,4.0,4.0
ZA-WC,2017-07-09,0,False,Russells,2017,7,27,1,4.0,4.0
ZA-WC,2017-07-16,0,False,Russells,2017,7,28,1,4.0,4.0
ZA-WC,2017-07-23,0,False,Russells,2017,7,29,1,4.0,4.0
ZA-WC,2017-07-30,0,False,Russells,2017,7,30,1,4.0,4.0
ZA-WC,2017-08-06,0,False,Russells,2017,8,31,1,4.0,4.0
ZA-WC,2017-08-13,0,False,Russells,2017,8,32,1,4.0,4.0
ZA-WC,2017-08-20,31,False,Russells,2017,8,33,0,4.0,31.0
ZA-WC,2017-08-27,0,False,Russells,2017,8,34,1,4.0,4.0
ZA-WC,2017-09-03,0,False,Russells,2017,9,35,1,4.0,4.0
ZA-WC,2017-09-10,31,False,Russells,2017,9,36,0,4.0,31.0
ZA-WC,2017-09-17,0,False,Russells,2017,9,37,1,4.0,4.0
ZA-WC,2017-09-24,33,False,Russells,2017,9,38,0,4.0,33.0
ZA-WC,2017-10-01,0,False,Russells,2017,10,39,1,4.0,4.0
ZA-WC,2017-10-08,0,False,Russells,2017,10,40,1,4.0,4.0
ZA-WC,2017-10-15,0,False,Russells,2017,10,41,1,4.0,4.0
ZA-WC,2017-10-22,30,False,Russells,2017,10,42,0,4.0,30.0
ZA-WC,2017-10-29,30,False,Russells,2017,10,43,0,4.0,30.0
ZA-WC,2017-11-05,0,False,Russells,2017,11,44,1,4.0,4.0
ZA-WC,2017-11-12,0,False,Russells,2017,11,45,1,4.0,4.0
ZA-WC,2017-11-19,31,False,Russells,2017,11,46,0,4.0,31.0
ZA-WC,2017-11-26,0,False,Russells,2017,11,47,1,4.0,4.0
ZA-WC,2017-12-03,0,False,Russells,2017,12,48,1,4.0,4.0
ZA-WC,2017-12-10,0,False,Russells,2017,12,49,1,4.0,4.0
ZA-WC,2017-12-17,0,False,Russells,2017,12,50,1,4.0,4.0
ZA-WC,2017-12-24,0,False,Russells,2017,12,51,1,4.0,4.0
ZA-WC,2017-12-31,32,False,Russells,2017,12,52,0,4.0,32.0
ZA,2017-01-01,23,False,Rochester,2017,1,52,0,5.0,23.0
ZA,2017-01-08,10,False,Rochester,2017,1,1,0,5.0,10.0
ZA,2017-01-15,11,False,Rochester,2017,1,2,0,5.0,11.0
ZA,2017-01-22,11,False,Rochester,2017,1,3,0,5.0,11.0
ZA,2017-01-29,21,False,Rochester,2017,1,4,0,5.0,21.0
ZA,2017-02-05,20,False,Rochester,2017,2,5,0,5.0,20.0
ZA,2017-02-12,0,False,Rochester,2017,2,6,1,5.0,5.0
ZA,2017-02-19,31,False,Rochester,2017,2,7,0,5.0,31.0
ZA,2017-02-26,19,False,Rochester,2017,2,8,0,5.0,19.0
ZA,2017-03-05,0,False,Rochester,2017,3,9,1,5.0,5.0
ZA,2017-03-12,40,False,Rochester,2017,3,10,0,5.0,40.0
ZA,2017-03-19,0,False,Rochester,2017,3,11,1,5.0,5.0
ZA,2017-03-26,61,False,Rochester,2017,3,12,0,5.0,61.0
ZA,2017-04-02,20,False,Rochester,2017,4,13,0,5.0,20.0
ZA,2017-04-09,23,False,Rochester,2017,4,14,0,5.0,23.0
ZA,2017-04-16,11,False,Rochester,2017,4,15,0,5.0,11.0
ZA,2017-04-23,34,False,Rochester,2017,4,16,0,5.0,34.0
ZA,2017-04-30,10,False,Rochester,2017,4,17,0,5.0,10.0
ZA,2017-05-07,0,False,Rochester,2017,5,18,1,5.0,5.0
ZA,2017-05-14,11,False,Rochester,2017,5,19,0,5.0,11.0
ZA,2017-05-21,34,False,Rochester,2017,5,20,0,5.0,34.0
ZA,2017-05-28,11,False,Rochester,2017,5,21,0,5.0,11.0
ZA,2017-06-04,0,False,Rochester,2017,6,22,1,5.0,5.0
ZA,2017-06-11,0,False,Rochester,2017,6,23,1,5.0,5.0
ZA,2017-06-18,33,False,Rochester,2017,6,24,0,5.0,33.0
ZA,2017-06-25,0,False,Rochester,2017,6,25,1,5.0,5.0
ZA,2017-07-02,0,False,Rochester,2017,7,26,1,5.0,5.0
ZA,2017-07-09,22,False,Rochester,2017,7,27,0,5.0,22.0
ZA,2017-07-16,11,False,Rochester,2017,7,28,0,5.0,11.0
ZA,2017-07-23,11,False,Rochester,2017,7,29,0,5.0,11.0
ZA,2017-07-30,31,False,Rochester,2017,7,30,0,5.0,31.0
ZA,2017-08-06,0,False,Rochester,2017,8,31,1,5.0,5.0
ZA,2017-08-13,0,False,Rochester,2017,8,32,1,5.0,5.0
ZA,2017-08-20,21,False,Rochester,2017,8,33,0,5.0,21.0
ZA,2017-08-27,42,False,Rochester,2017,8,34,0,5.0,42.0
ZA,2017-09-03,32,False,Rochester,2017,9,35,0,5.0,32.0
ZA,2017-09-10,10,False,Rochester,2017,9,36,0,5.0,10.0
ZA,2017-09-17,0,False,Rochester,2017,9,37,1,5.0,5.0
ZA,2017-09-24,11,False,Rochester,2017,9,38,0,5.0,11.0
ZA,2017-10-01,11,False,Rochester,2017,10,39,0,5.0,11.0
ZA,2017-10-08,42,False,Rochester,2017,10,40,0,5.0,42.0
ZA,2017-10-15,31,False,Rochester,2017,10,41,0,5.0,31.0
ZA,2017-10-22,11,False,Rochester,2017,10,42,0,5.0,11.0
ZA,2017-10-29,53,False,Rochester,2017,10,43,0,5.0,53.0
ZA,2017-11-05,42,False,Rochester,2017,11,44,0,5.0,42.0
ZA,2017-11-12,32,False,Rochester,2017,11,45,0,5.0,32.0
ZA,2017-11-19,0,False,Rochester,2017,11,46,1,5.0,5.0
ZA,2017-11-26,22,False,Rochester,2017,11,47,0,5.0,22.0
ZA,2017-12-03,33,False,Rochester,2017,12,48,0,5.0,33.0
ZA,2017-12-10,23,False,Rochester,2017,12,49,0,5.0,23.0
ZA,2017-12-17,0,False,Rochester,2017,12,50,1,5.0,5.0
ZA,2017-12-24,72,False,Rochester,2017,12,51,0,5.0,72.0
ZA,2017-12-31,24,False,Rochester,2017,12,52,0,5.0,24.0
ZA-EC,2017-01-01,0,False,Rochester,2017,1,52,1,5.0,5.0
ZA-EC,2017-01-08,0,False,Rochester,2017,1,1,1,5.0,5.0
ZA-EC,2017-01-15,0,False,Rochester,2017,1,2,1,5.0,5.0
ZA-EC,2017-01-22,0,False,Rochester,2017,1,3,1,5.0,5.0
ZA-EC,2017-01-29,0,False,Rochester,2017,1,4,1,5.0,5.0
ZA-EC,2017-02-05,0,False,Rochester,2017,2,5,1,5.0,5.0
ZA-EC,2017-02-12,0,False,Rochester,2017,2,6,1,5.0,5.0
ZA-EC,2017-02-19,0,False,Rochester,2017,2,7,1,5.0,5.0
ZA-EC,2017-02-26,0,False,Rochester,2017,2,8,1,5.0,5.0
ZA-EC,2017-03-05,0,False,Rochester,2017,3,9,1,5.0,5.0
ZA-EC,2017-03-12,0,False,Rochester,2017,3,10,1,5.0,5.0
ZA-EC,2017-03-19,0,False,Rochester,2017,3,11,1,5.0,5.0
ZA-EC,2017-03-26,0,False,Rochester,2017,3,12,1,5.0,5.0
ZA-EC,2017-04-02,0,False,Rochester,2017,4,13,1,5.0,5.0
ZA-EC,2017-04-09,0,False,Rochester,2017,4,14,1,5.0,5.0
ZA-EC,2017-04-16,0,False,Rochester,2017,4,15,1,5.0,5.0
ZA-EC,2017-04-23,0,False,Rochester,2017,4,16,1,5.0,5.0
ZA-EC,2017-04-30,0,False,Rochester,2017,4,17,1,5.0,5.0
ZA-EC,2017-05-07,0,False,Rochester,2017,5,18,1,5.0,5.0
ZA-EC,2017-05-14,0,False,Rochester,2017,5,19,1,5.0,5.0
ZA-EC,2017-05-21,0,False,Rochester,2017,5,20,1,5.0,5.0
ZA-EC,2017-05-28,0,False,Rochester,2017,5,21,1,5.0,5.0
ZA-EC,2017-06-04,0,False,Rochester,2017,6,22,1,5.0,5.0
ZA-EC,2017-06-11,0,False,Rochester,2017,6,23,1,5.0,5.0
ZA-EC,2017-06-18,0,False,Rochester,2017,6,24,1,5.0,5.0
ZA-EC,2017-06-25,0,False,Rochester,2017,6,25,1,5.0,5.0
ZA-EC,2017-07-02,0,False,Rochester,2017,7,26,1,5.0,5.0
ZA-EC,2017-07-09,0,False,Rochester,2017,7,27,1,5.0,5.0
ZA-EC,2017-07-16,0,False,Rochester,2017,7,28,1,5.0,5.0
ZA-EC,2017-07-23,0,False,Rochester,2017,7,29,1,5.0,5.0
ZA-EC,2017-07-30,0,False,Rochester,2017,7,30,1,5.0,5.0
ZA-EC,2017-08-06,0,False,Rochester,2017,8,31,1,5.0,5.0
ZA-EC,2017-08-13,0,False,Rochester,2017,8,32,1,5.0,5.0
ZA-EC,2017-08-20,0,False,Rochester,2017,8,33,1,5.0,5.0
ZA-EC,2017-08-27,0,False,Rochester,2017,8,34,1,5.0,5.0
ZA-EC,2017-09-03,0,False,Rochester,2017,9,35,1,5.0,5.0
ZA-EC,2017-09-10,0,False,Rochester,2017,9,36,1,5.0,5.0
ZA-EC,2017-09-17,0,False,Rochester,2017,9,37,1,5.0,5.0
ZA-EC,2017-09-24,0,False,Rochester,2017,9,38,1,5.0,5.0
ZA-EC,2017-10-01,0,False,Rochester,2017,10,39,1,5.0,5.0
ZA-EC,2017-10-08,0,False,Rochester,2017,10,40,1,5.0,5.0
ZA-EC,2017-10-15,0,False,Rochester,2017,10,41,1,5.0,5.0
ZA-EC,2017-10-22,0,False,Rochester,2017,10,42,1,5.0,5.0
ZA-EC,2017-10-29,0,False,Rochester,2017,10,43,1,5.0,5.0
ZA-EC,2017-11-05,0,False,Rochester,2017,11,44,1,5.0,5.0
ZA-EC,2017-11-12,0,False,Rochester,2017,11,45,1,5.0,5.0
ZA-EC,2017-11-19,0,False,Rochester,2017,11,46,1,5.0,5.0
ZA-EC,2017-11-26,0,False,Rochester,2017,11,47,1,5.0,5.0
ZA-EC,2017-12-03,0,False,Rochester,2017,12,48,1,5.0,5.0
ZA-EC,2017-12-10,0,False,Rochester,2017,12,49,1,5.0,5.0
ZA-EC,2017-12-17,0,False,Rochester,2017,12,50,1,5.0,5.0
ZA-EC,2017-12-24,0,False,Rochester,2017,12,51,1,5.0,5.0
ZA-EC,2017-12-31,0,False,Rochester,2017,12,52,1,5.0,5.0
ZA-GT,2017-01-01,13,False,Rochester,2017,1,52,0,5.0,13.0
ZA-GT,2017-01-08,23,False,Rochester,2017,1,1,0,5.0,23.0
ZA-GT,2017-01-15,12,False,Rochester,2017,1,2,0,5.0,12.0
ZA-GT,2017-01-22,47,False,Rochester,2017,1,3,0,5.0,47.0
ZA-GT,2017-01-29,23,False,Rochester,2017,1,4,0,5.0,23.0
ZA-GT,2017-02-05,11,False,Rochester,2017,2,5,0,5.0,11.0
ZA-GT,2017-02-12,0,False,Rochester,2017,2,6,1,5.0,5.0
ZA-GT,2017-02-19,23,False,Rochester,2017,2,7,0,5.0,23.0
ZA-GT,2017-02-26,32,False,Rochester,2017,2,8,0,5.0,32.0
ZA-GT,2017-03-05,0,False,Rochester,2017,3,9,1,5.0,5.0
ZA-GT,2017-03-12,22,False,Rochester,2017,3,10,0,5.0,22.0
ZA-GT,2017-03-19,0,False,Rochester,2017,3,11,1,5.0,5.0
ZA-GT,2017-03-26,45,False,Rochester,2017,3,12,0,5.0,45.0
ZA-GT,2017-04-02,11,False,Rochester,2017,4,13,0,5.0,11.0
ZA-GT,2017-04-09,51,False,Rochester,2017,4,14,0,5.0,51.0
ZA-GT,2017-04-16,0,False,Rochester,2017,4,15,1,5.0,5.0
ZA-GT,2017-04-23,26,False,Rochester,2017,4,16,0,5.0,26.0
ZA-GT,2017-04-30,0,False,Rochester,2017,4,17,1,5.0,5.0
ZA-GT,2017-05-07,0,False,Rochester,2017,5,18,1,5.0,5.0
ZA-GT,2017-05-14,0,False,Rochester,2017,5,19,1,5.0,5.0
ZA-GT,2017-05-21,26,False,Rochester,2017,5,20,0,5.0,26.0
ZA-GT,2017-05-28,37,False,Rochester,2017,5,21,0,5.0,37.0
ZA-GT,2017-06-04,0,False,Rochester,2017,6,22,1,5.0,5.0
ZA-GT,2017-06-11,13,False,Rochester,2017,6,23,0,5.0,13.0
ZA-GT,2017-06-18,13,False,Rochester,2017,6,24,0,5.0,13.0
ZA-GT,2017-06-25,13,False,Rochester,2017,6,25,0,5.0,13.0
ZA-GT,2017-07-02,12,False,Rochester,2017,7,26,0,5.0,12.0
ZA-GT,2017-07-09,25,False,Rochester,2017,7,27,0,5.0,25.0
ZA-GT,2017-07-16,13,False,Rochester,2017,7,28,0,5.0,13.0
ZA-GT,2017-07-23,13,False,Rochester,2017,7,29,0,5.0,13.0
ZA-GT,2017-07-30,35,False,Rochester,2017,7,30,0,5.0,35.0
ZA-GT,2017-08-06,0,False,Rochester,2017,8,31,1,5.0,5.0
ZA-GT,2017-08-13,0,False,Rochester,2017,8,32,1,5.0,5.0
ZA-GT,2017-08-20,12,False,Rochester,2017,8,33,0,5.0,12.0
ZA-GT,2017-08-27,12,False,Rochester,2017,8,34,0,5.0,12.0
ZA-GT,2017-09-03,24,False,Rochester,2017,9,35,0,5.0,24.0
ZA-GT,2017-09-10,12,False,Rochester,2017,9,36,0,5.0,12.0
ZA-GT,2017-09-17,0,False,Rochester,2017,9,37,1,5.0,5.0
ZA-GT,2017-09-24,13,False,Rochester,2017,9,38,0,5.0,13.0
ZA-GT,2017-10-01,50,False,Rochester,2017,10,39,0,5.0,50.0
ZA-GT,2017-10-08,37,False,Rochester,2017,10,40,0,5.0,37.0
ZA-GT,2017-10-15,36,False,Rochester,2017,10,41,0,5.0,36.0
ZA-GT,2017-10-22,13,False,Rochester,2017,10,42,0,5.0,13.0
ZA-GT,2017-10-29,12,False,Rochester,2017,10,43,0,5.0,12.0
ZA-GT,2017-11-05,24,False,Rochester,2017,11,44,0,5.0,24.0
ZA-GT,2017-11-12,13,False,Rochester,2017,11,45,0,5.0,13.0
ZA-GT,2017-11-19,13,False,Rochester,2017,11,46,0,5.0,13.0
ZA-GT,2017-11-26,39,False,Rochester,2017,11,47,0,5.0,39.0
ZA-GT,2017-12-03,13,False,Rochester,2017,12,48,0,5.0,13.0
ZA-GT,2017-12-10,41,False,Rochester,2017,12,49,0,5.0,41.0
ZA-GT,2017-12-17,15,False,Rochester,2017,12,50,0,5.0,15.0
ZA-GT,2017-12-24,0,False,Rochester,2017,12,51,1,5.0,5.0
ZA-GT,2017-12-31,15,False,Rochester,2017,12,52,0,5.0,15.0
ZA-NL,2017-01-01,0,False,Rochester,2017,1,52,1,5.0,5.0
ZA-NL,2017-01-08,0,False,Rochester,2017,1,1,1,5.0,5.0
ZA-NL,2017-01-15,0,False,Rochester,2017,1,2,1,5.0,5.0
ZA-NL,2017-01-22,0,False,Rochester,2017,1,3,1,5.0,5.0
ZA-NL,2017-01-29,0,False,Rochester,2017,1,4,1,5.0,5.0
ZA-NL,2017-02-05,0,False,Rochester,2017,2,5,1,5.0,5.0
ZA-NL,2017-02-12,0,False,Rochester,2017,2,6,1,5.0,5.0
ZA-NL,2017-02-19,0,False,Rochester,2017,2,7,1,5.0,5.0
ZA-NL,2017-02-26,0,False,Rochester,2017,2,8,1,5.0,5.0
ZA-NL,2017-03-05,0,False,Rochester,2017,3,9,1,5.0,5.0
ZA-NL,2017-03-12,0,False,Rochester,2017,3,10,1,5.0,5.0
ZA-NL,2017-03-19,0,False,Rochester,2017,3,11,1,5.0,5.0
ZA-NL,2017-03-26,0,False,Rochester,2017,3,12,1,5.0,5.0
ZA-NL,2017-04-02,0,False,Rochester,2017,4,13,1,5.0,5.0
ZA-NL,2017-04-09,0,False,Rochester,2017,4,14,1,5.0,5.0
ZA-NL,2017-04-16,0,False,Rochester,2017,4,15,1,5.0,5.0
ZA-NL,2017-04-23,52,False,Rochester,2017,4,16,0,5.0,52.0
ZA-NL,2017-04-30,0,False,Rochester,2017,4,17,1,5.0,5.0
ZA-NL,2017-05-07,0,False,Rochester,2017,5,18,1,5.0,5.0
ZA-NL,2017-05-14,0,False,Rochester,2017,5,19,1,5.0,5.0
