area,date,interest,OK furniture,isPartial,brand,year,month,week,is_zero
ZA-WC,2020-11-22,8,76,False,Lewis,2020,11,47,0
ZA-WC,2020-11-22,0,76,False,Beares,2020,11,47,1
ZA-WC,2020-11-22,0,76,False,Best Home & Electric,2020,11,47,1
ZA-WC,2020-11-22,0,76,False,Best Home and Electric,2020,11,47,1
ZA-WC,2020-11-22,8,76,False,Best Home,2020,11,47,0
ZA-WC,2020-11-22,23,76,False,Dial a Bed,2020,11,47,0
ZA-WC,2020-11-22,0,76,False,The Bed Centre,2020,11,47,1
ZA-WC,2020-11-22,15,76,False,Bed centre,2020,11,47,0
ZA-WC,2020-11-22,8,76,False,The Bed Shop,2020,11,47,0
ZA-WC,2020-11-22,60,76,False,Tafelberg,2020,11,47,0
ZA-WC,2020-11-22,0,76,False,The Mattress King,2020,11,47,1
ZA-WC,2020-11-22,0,76,False,Mattress Gallery,2020,11,47,1
ZA-WC,2020-11-22,8,76,False,Mattress Warehouse,2020,11,47,0
ZA-WC,2020-11-22,0,76,False,Ericssons,2020,11,47,1
ZA-WC,2020-11-29,0,46,False,Bradlows,2020,11,48,1
ZA-WC,2020-11-29,8,46,False,Russells,2020,11,48,0
ZA-WC,2020-11-29,0,46,False,Rochester,2020,11,48,1
ZA-WC,2020-11-29,0,46,False,Sleepmasters,2020,11,48,1
ZA-WC,2020-11-29,46,46,False,OK Furniture,2020,11,48,0
ZA-WC,2020-11-29,30,46,False,House and Home,2020,11,48,0
ZA-WC,2020-11-29,0,46,False,House & Home,2020,11,48,1
ZA-WC,2020-11-29,46,46,False,Lewis,2020,11,48,0
ZA-WC,2020-11-29,0,46,False,Beares,2020,11,48,1
ZA-WC,2020-11-29,0,46,False,Best Home & Electric,2020,11,48,1
ZA-WC,2020-11-29,0,46,False,Best Home and Electric,2020,11,48,1
ZA-WC,2020-11-29,0,46,False,Best Home,2020,11,48,1
ZA-WC,2020-11-29,38,46,False,Dial a Bed,2020,11,48,0
ZA-WC,2020-11-29,8,46,False,The Bed Centre,2020,11,48,0
ZA-WC,2020-11-29,0,46,False,Bed centre,2020,11,48,1
ZA-WC,2020-11-29,0,46,False,The Bed Shop,2020,11,48,1
ZA-WC,2020-11-29,46,46,False,Tafelberg,2020,11,48,0
ZA-WC,2020-11-29,0,46,False,The Mattress King,2020,11,48,1
ZA-WC,2020-11-29,0,46,False,Mattress Gallery,2020,11,48,1
ZA-WC,2020-11-29,8,46,False,Mattress Warehouse,2020,11,48,0
ZA-WC,2020-11-29,0,46,False,Ericssons,2020,11,48,1
ZA-WC,2020-12-06,15,23,False,Bradlows,2020,12,49,0
ZA-WC,2020-12-06,23,23,False,Russells,2020,12,49,0
ZA-WC,2020-12-06,0,23,False,Rochester,2020,12,49,1
ZA-WC,2020-12-06,8,23,False,Sleepmasters,2020,12,49,0
ZA-WC,2020-12-06,23,23,False,OK Furniture,2020,12,49,0
ZA-WC,2020-12-06,15,23,False,House and Home,2020,12,49,0
ZA-WC,2020-12-06,0,23,False,House & Home,2020,12,49,1
ZA-WC,2020-12-06,8,23,False,Lewis,2020,12,49,0
ZA-WC,2020-12-06,0,23,False,Beares,2020,12,49,1
ZA-WC,2020-12-06,0,23,False,Best Home & Electric,2020,12,49,1
ZA-WC,2020-12-06,0,23,False,Best Home and Electric,2020,12,49,1
ZA-WC,2020-12-06,0,23,False,Best Home,2020,12,49,1
ZA-WC,2020-12-06,0,23,False,Dial a Bed,2020,12,49,1
ZA-WC,2020-12-06,8,23,False,The Bed Centre,2020,12,49,0
ZA-WC,2020-12-06,8,23,False,Bed centre,2020,12,49,0
ZA-WC,2020-12-06,0,23,False,The Bed Shop,2020,12,49,1
ZA-WC,2020-12-06,38,23,False,Tafelberg,2020,12,49,0
ZA-WC,2020-12-06,0,23,False,The Mattress King,2020,12,49,1
ZA-WC,2020-12-06,0,23,False,Mattress Gallery,2020,12,49,1
ZA-WC,2020-12-06,8,23,False,Mattress Warehouse,2020,12,49,0
ZA-WC,2020-12-06,0,23,False,Ericssons,2020,12,49,1
ZA-WC,2020-12-13,8,79,False,Bradlows,2020,12,50,0
ZA-WC,2020-12-13,0,79,False,Russells,2020,12,50,1
ZA-WC,2020-12-13,16,79,False,Rochester,2020,12,50,0
ZA-WC,2020-12-13,0,79,False,Sleepmasters,2020,12,50,1
ZA-WC,2020-12-13,79,79,False,OK Furniture,2020,12,50,0
ZA-WC,2020-12-13,16,79,False,House and Home,2020,12,50,0
ZA-WC,2020-12-13,0,79,False,House & Home,2020,12,50,1
ZA-WC,2020-12-13,24,79,False,Lewis,2020,12,50,0
ZA-WC,2020-12-13,0,79,False,Beares,2020,12,50,1
ZA-WC,2020-12-13,0,79,False,Best Home & Electric,2020,12,50,1
ZA-WC,2020-12-13,0,79,False,Best Home and Electric,2020,12,50,1
ZA-WC,2020-12-13,8,79,False,Best Home,2020,12,50,0
ZA-WC,2020-12-13,0,79,False,Dial a Bed,2020,12,50,1
ZA-WC,2020-12-13,8,79,False,The Bed Centre,2020,12,50,0
ZA-WC,2020-12-13,8,79,False,Bed centre,2020,12,50,0
ZA-WC,2020-12-13,0,79,False,The Bed Shop,2020,12,50,1
ZA-WC,2020-12-13,16,79,False,Tafelberg,2020,12,50,0
ZA-WC,2020-12-13,0,79,False,The Mattress King,2020,12,50,1
ZA-WC,2020-12-13,0,79,False,Mattress Gallery,2020,12,50,1
ZA-WC,2020-12-13,0,79,False,Mattress Warehouse,2020,12,50,1
ZA-WC,2020-12-13,0,79,False,Ericssons,2020,12,50,1
ZA-WC,2020-12-20,8,25,False,Bradlows,2020,12,51,0
ZA-WC,2020-12-20,8,25,False,Russells,2020,12,51,0
ZA-WC,2020-12-20,0,25,False,Rochester,2020,12,51,1
ZA-WC,2020-12-20,8,25,False,Sleepmasters,2020,12,51,0
ZA-WC,2020-12-20,25,25,False,OK Furniture,2020,12,51,0
ZA-WC,2020-12-20,0,25,False,House and Home,2020,12,51,1
ZA-WC,2020-12-20,0,25,False,House & Home,2020,12,51,1
ZA-WC,2020-12-20,0,25,False,Lewis,2020,12,51,1
ZA-WC,2020-12-20,0,25,False,Beares,2020,12,51,1
ZA-WC,2020-12-20,0,25,False,Best Home & Electric,2020,12,51,1
ZA-WC,2020-12-20,0,25,False,Best Home and Electric,2020,12,51,1
ZA-WC,2020-12-20,0,25,False,Best Home,2020,12,51,1
ZA-WC,2020-12-20,17,25,False,Dial a Bed,2020,12,51,0
ZA-WC,2020-12-20,0,25,False,The Bed Centre,2020,12,51,1
ZA-WC,2020-12-20,0,25,False,Bed centre,2020,12,51,1
ZA-WC,2020-12-20,0,25,False,The Bed Shop,2020,12,51,1
ZA-WC,2020-12-20,0,25,False,Tafelberg,2020,12,51,1
ZA-WC,2020-12-20,0,25,False,The Mattress King,2020,12,51,1
ZA-WC,2020-12-20,0,25,False,Mattress Gallery,2020,12,51,1
ZA-WC,2020-12-20,8,25,False,Mattress Warehouse,2020,12,51,0
ZA-WC,2020-12-20,0,25,False,Ericssons,2020,12,51,1
ZA-WC,2020-12-27,0,40,False,Bradlows,2020,12,52,1
ZA-WC,2020-12-27,0,40,False,Russells,2020,12,52,1
ZA-WC,2020-12-27,0,40,False,Rochester,2020,12,52,1
ZA-WC,2020-12-27,16,40,False,Sleepmasters,2020,12,52,0
ZA-WC,2020-12-27,40,40,False,OK Furniture,2020,12,52,0
ZA-WC,2020-12-27,8,40,False,House and Home,2020,12,52,0
ZA-WC,2020-12-27,0,40,False,House & Home,2020,12,52,1
ZA-WC,2020-12-27,0,40,False,Lewis,2020,12,52,1
ZA-WC,2020-12-27,0,40,False,Beares,2020,12,52,1
ZA-WC,2020-12-27,0,40,False,Best Home & Electric,2020,12,52,1
ZA-WC,2020-12-27,0,40,False,Best Home and Electric,2020,12,52,1
ZA-WC,2020-12-27,0,40,False,Best Home,2020,12,52,1
ZA-WC,2020-12-27,0,40,False,Dial a Bed,2020,12,52,1
ZA-WC,2020-12-27,0,40,False,The Bed Centre,2020,12,52,1
ZA-WC,2020-12-27,0,40,False,Bed centre,2020,12,52,1
ZA-WC,2020-12-27,8,40,False,The Bed Shop,2020,12,52,0
ZA-WC,2020-12-27,0,40,False,Tafelberg,2020,12,52,1
ZA-WC,2020-12-27,0,40,False,The Mattress King,2020,12,52,1
ZA-WC,2020-12-27,0,40,False,Mattress Gallery,2020,12,52,1
ZA-WC,2020-12-27,0,40,False,Mattress Warehouse,2020,12,52,1
ZA-WC,2020-12-27,0,40,False,Ericssons,2020,12,52,1
ZA-WC,2021-01-03,22,30,False,Bradlows,2021,1,53,0
ZA-WC,2021-01-03,7,30,False,Russells,2021,1,53,0
ZA-WC,2021-01-03,15,30,False,Rochester,2021,1,53,0
ZA-WC,2021-01-03,0,30,False,Sleepmasters,2021,1,53,1
ZA-WC,2021-01-03,30,30,False,OK Furniture,2021,1,53,0
ZA-WC,2021-01-03,15,30,False,House and Home,2021,1,53,0
ZA-WC,2021-01-03,0,30,False,House & Home,2021,1,53,1
ZA-WC,2021-01-03,7,30,False,Lewis,2021,1,53,0
ZA-WC,2021-01-03,0,30,False,Beares,2021,1,53,1
ZA-WC,2021-01-03,0,30,False,Best Home & Electric,2021,1,53,1
ZA-WC,2021-01-03,0,30,False,Best Home and Electric,2021,1,53,1
ZA-WC,2021-01-03,15,30,False,Best Home,2021,1,53,0
ZA-WC,2021-01-03,7,30,False,Dial a Bed,2021,1,53,0
ZA-WC,2021-01-03,0,30,False,The Bed Centre,2021,1,53,1
ZA-WC,2021-01-03,7,30,False,Bed centre,2021,1,53,0
ZA-WC,2021-01-03,0,30,False,The Bed Shop,2021,1,53,1
ZA-WC,2021-01-03,37,30,False,Tafelberg,2021,1,53,0
ZA-WC,2021-01-03,0,30,False,The Mattress King,2021,1,53,1
ZA-WC,2021-01-03,0,30,False,Mattress Gallery,2021,1,53,1
ZA-WC,2021-01-03,7,30,False,Mattress Warehouse,2021,1,53,0
ZA-WC,2021-01-03,0,30,False,Ericssons,2021,1,53,1
ZA-WC,2021-01-10,15,38,False,Bradlows,2021,1,1,0
ZA-WC,2021-01-10,8,38,False,Russells,2021,1,1,0
ZA-WC,2021-01-10,8,38,False,Rochester,2021,1,1,0
ZA-WC,2021-01-10,8,38,False,Sleepmasters,2021,1,1,0
ZA-WC,2021-01-10,38,38,False,OK Furniture,2021,1,1,0
ZA-WC,2021-01-10,23,38,False,House and Home,2021,1,1,0
ZA-WC,2021-01-10,0,38,False,House & Home,2021,1,1,1
ZA-WC,2021-01-10,15,38,False,Lewis,2021,1,1,0
ZA-WC,2021-01-10,0,38,False,Beares,2021,1,1,1
ZA-WC,2021-01-10,0,38,False,Best Home & Electric,2021,1,1,1
ZA-WC,2021-01-10,8,38,False,Best Home and Electric,2021,1,1,0
ZA-WC,2021-01-10,8,38,False,Best Home,2021,1,1,0
ZA-WC,2021-01-10,8,38,False,Dial a Bed,2021,1,1,0
ZA-WC,2021-01-10,0,38,False,The Bed Centre,2021,1,1,1
ZA-WC,2021-01-10,0,38,False,Bed centre,2021,1,1,1
ZA-WC,2021-01-10,0,38,False,The Bed Shop,2021,1,1,1
ZA-WC,2021-01-10,23,38,False,Tafelberg,2021,1,1,0
ZA-WC,2021-01-10,0,38,False,The Mattress King,2021,1,1,1
ZA-WC,2021-01-10,0,38,False,Mattress Gallery,2021,1,1,1
ZA-WC,2021-01-10,8,38,False,Mattress Warehouse,2021,1,1,0
ZA-WC,2021-01-10,0,38,False,Ericssons,2021,1,1,1
ZA-WC,2021-01-17,15,30,False,Bradlows,2021,1,2,0
ZA-WC,2021-01-17,15,30,False,Russells,2021,1,2,0
ZA-WC,2021-01-17,0,30,False,Rochester,2021,1,2,1
ZA-WC,2021-01-17,7,30,False,Sleepmasters,2021,1,2,0
ZA-WC,2021-01-17,30,30,False,OK Furniture,2021,1,2,0
ZA-WC,2021-01-17,7,30,False,House and Home,2021,1,2,0
ZA-WC,2021-01-17,0,30,False,House & Home,2021,1,2,1
ZA-WC,2021-01-17,22,30,False,Lewis,2021,1,2,0
ZA-WC,2021-01-17,0,30,False,Beares,2021,1,2,1
ZA-WC,2021-01-17,0,30,False,Best Home & Electric,2021,1,2,1
ZA-WC,2021-01-17,0,30,False,Best Home and Electric,2021,1,2,1
ZA-WC,2021-01-17,7,30,False,Best Home,2021,1,2,0
ZA-WC,2021-01-17,7,30,False,Dial a Bed,2021,1,2,0
ZA-WC,2021-01-17,7,30,False,The Bed Centre,2021,1,2,0
ZA-WC,2021-01-17,0,30,False,Bed centre,2021,1,2,1
ZA-WC,2021-01-17,0,30,False,The Bed Shop,2021,1,2,1
ZA-WC,2021-01-17,15,30,False,Tafelberg,2021,1,2,0
ZA-WC,2021-01-17,0,30,False,The Mattress King,2021,1,2,1
ZA-WC,2021-01-17,0,30,False,Mattress Gallery,2021,1,2,1
ZA-WC,2021-01-17,7,30,False,Mattress Warehouse,2021,1,2,0
ZA-WC,2021-01-17,0,30,False,Ericssons,2021,1,2,1
ZA-WC,2021-01-24,15,80,False,Bradlows,2021,1,3,0
ZA-WC,2021-01-24,7,80,False,Russells,2021,1,3,0
ZA-WC,2021-01-24,0,80,False,Rochester,2021,1,3,1
ZA-WC,2021-01-24,0,80,False,Sleepmasters,2021,1,3,1
ZA-WC,2021-01-24,80,80,False,OK Furniture,2021,1,3,0
ZA-WC,2021-01-24,7,80,False,House and Home,2021,1,3,0
ZA-WC,2021-01-24,0,80,False,House & Home,2021,1,3,1
ZA-WC,2021-01-24,22,80,False,Lewis,2021,1,3,0
ZA-WC,2021-01-24,0,80,False,Beares,2021,1,3,1
ZA-WC,2021-01-24,0,80,False,Best Home & Electric,2021,1,3,1
ZA-WC,2021-01-24,0,80,False,Best Home and Electric,2021,1,3,1
ZA-WC,2021-01-24,0,80,False,Best Home,2021,1,3,1
ZA-WC,2021-01-24,7,80,False,Dial a Bed,2021,1,3,0
ZA-WC,2021-01-24,0,80,False,The Bed Centre,2021,1,3,1
ZA-WC,2021-01-24,0,80,False,Bed centre,2021,1,3,1
ZA-WC,2021-01-24,0,80,False,The Bed Shop,2021,1,3,1
ZA-WC,2021-01-24,0,80,False,Tafelberg,2021,1,3,1
ZA-WC,2021-01-24,0,80,False,The Mattress King,2021,1,3,1
ZA-WC,2021-01-24,0,80,False,Mattress Gallery,2021,1,3,1
ZA-WC,2021-01-24,7,80,False,Mattress Warehouse,2021,1,3,0
ZA-WC,2021-01-24,0,80,False,Ericssons,2021,1,3,1
ZA-WC,2021-01-31,22,37,False,Bradlows,2021,1,4,0
ZA-WC,2021-01-31,0,37,False,Russells,2021,1,4,1
ZA-WC,2021-01-31,0,37,False,Rochester,2021,1,4,1
ZA-WC,2021-01-31,0,37,False,Sleepmasters,2021,1,4,1
ZA-WC,2021-01-31,37,37,False,OK Furniture,2021,1,4,0
ZA-WC,2021-01-31,22,37,False,House and Home,2021,1,4,0
ZA-WC,2021-01-31,0,37,False,House & Home,2021,1,4,1
ZA-WC,2021-01-31,15,37,False,Lewis,2021,1,4,0
ZA-WC,2021-01-31,0,37,False,Beares,2021,1,4,1
ZA-WC,2021-01-31,0,37,False,Best Home & Electric,2021,1,4,1
ZA-WC,2021-01-31,0,37,False,Best Home and Electric,2021,1,4,1
ZA-WC,2021-01-31,0,37,False,Best Home,2021,1,4,1
ZA-WC,2021-01-31,0,37,False,Dial a Bed,2021,1,4,1
ZA-WC,2021-01-31,0,37,False,The Bed Centre,2021,1,4,1
ZA-WC,2021-01-31,15,37,False,Bed centre,2021,1,4,0
ZA-WC,2021-01-31,0,37,False,The Bed Shop,2021,1,4,1
ZA-WC,2021-01-31,15,37,False,Tafelberg,2021,1,4,0
ZA-WC,2021-01-31,0,37,False,The Mattress King,2021,1,4,1
ZA-WC,2021-01-31,0,37,False,Mattress Gallery,2021,1,4,1
ZA-WC,2021-01-31,8,37,False,Mattress Warehouse,2021,1,4,0
ZA-WC,2021-01-31,0,37,False,Ericssons,2021,1,4,1
ZA-WC,2021-02-07,15,30,False,Bradlows,2021,2,5,0
ZA-WC,2021-02-07,8,30,False,Russells,2021,2,5,0
ZA-WC,2021-02-07,0,30,False,Rochester,2021,2,5,1
ZA-WC,2021-02-07,8,30,False,Sleepmasters,2021,2,5,0
ZA-WC,2021-02-07,30,30,False,OK Furniture,2021,2,5,0
ZA-WC,2021-02-07,15,30,False,House and Home,2021,2,5,0
ZA-WC,2021-02-07,0,30,False,House & Home,2021,2,5,1
ZA-WC,2021-02-07,0,30,False,Lewis,2021,2,5,1
ZA-WC,2021-02-07,0,30,False,Beares,2021,2,5,1
ZA-WC,2021-02-07,0,30,False,Best Home & Electric,2021,2,5,1
ZA-WC,2021-02-07,0,30,False,Best Home and Electric,2021,2,5,1
ZA-WC,2021-02-07,0,30,False,Best Home,2021,2,5,1
ZA-WC,2021-02-07,0,30,False,Dial a Bed,2021,2,5,1
ZA-WC,2021-02-07,0,30,False,The Bed Centre,2021,2,5,1
ZA-WC,2021-02-07,0,30,False,Bed centre,2021,2,5,1
ZA-WC,2021-02-07,0,30,False,The Bed Shop,2021,2,5,1
ZA-WC,2021-02-07,0,30,False,Tafelberg,2021,2,5,1
ZA-WC,2021-02-07,0,30,False,The Mattress King,2021,2,5,1
ZA-WC,2021-02-07,0,30,False,Mattress Gallery,2021,2,5,1
ZA-WC,2021-02-07,15,30,False,Mattress Warehouse,2021,2,5,0
ZA-WC,2021-02-07,0,30,False,Ericssons,2021,2,5,1
ZA-WC,2021-02-14,8,15,False,Bradlows,2021,2,6,0
ZA-WC,2021-02-14,8,15,False,Russells,2021,2,6,0
ZA-WC,2021-02-14,0,15,False,Rochester,2021,2,6,1
ZA-WC,2021-02-14,8,15,False,Sleepmasters,2021,2,6,0
ZA-WC,2021-02-14,15,15,False,OK Furniture,2021,2,6,0
ZA-WC,2021-02-14,31,15,False,House and Home,2021,2,6,0
ZA-WC,2021-02-14,0,15,False,House & Home,2021,2,6,1
ZA-WC,2021-02-14,0,15,False,Lewis,2021,2,6,1
ZA-WC,2021-02-14,0,15,False,Beares,2021,2,6,1
ZA-WC,2021-02-14,0,15,False,Best Home & Electric,2021,2,6,1
ZA-WC,2021-02-14,0,15,False,Best Home and Electric,2021,2,6,1
ZA-WC,2021-02-14,0,15,False,Best Home,2021,2,6,1
ZA-WC,2021-02-14,0,15,False,Dial a Bed,2021,2,6,1
ZA-WC,2021-02-14,0,15,False,The Bed Centre,2021,2,6,1
ZA-WC,2021-02-14,0,15,False,Bed centre,2021,2,6,1
ZA-WC,2021-02-14,0,15,False,The Bed Shop,2021,2,6,1
ZA-WC,2021-02-14,15,15,False,Tafelberg,2021,2,6,0
ZA-WC,2021-02-14,0,15,False,The Mattress King,2021,2,6,1
ZA-WC,2021-02-14,0,15,False,Mattress Gallery,2021,2,6,1
ZA-WC,2021-02-14,0,15,False,Mattress Warehouse,2021,2,6,1
ZA-WC,2021-02-14,0,15,False,Ericssons,2021,2,6,1
ZA-WC,2021-02-21,7,15,False,Bradlows,2021,2,7,0
ZA-WC,2021-02-21,0,15,False,Russells,2021,2,7,1
ZA-WC,2021-02-21,0,15,False,Rochester,2021,2,7,1
ZA-WC,2021-02-21,0,15,False,Sleepmasters,2021,2,7,1
ZA-WC,2021-02-21,15,15,False,OK Furniture,2021,2,7,0
ZA-WC,2021-02-21,30,15,False,House and Home,2021,2,7,0
ZA-WC,2021-02-21,0,15,False,House & Home,2021,2,7,1
ZA-WC,2021-02-21,15,15,False,Lewis,2021,2,7,0
ZA-WC,2021-02-21,0,15,False,Beares,2021,2,7,1
ZA-WC,2021-02-21,0,15,False,Best Home & Electric,2021,2,7,1
ZA-WC,2021-02-21,0,15,False,Best Home and Electric,2021,2,7,1
ZA-WC,2021-02-21,0,15,False,Best Home,2021,2,7,1
ZA-WC,2021-02-21,15,15,False,Dial a Bed,2021,2,7,0
ZA-WC,2021-02-21,0,15,False,The Bed Centre,2021,2,7,1
ZA-WC,2021-02-21,0,15,False,Bed centre,2021,2,7,1
ZA-WC,2021-02-21,0,15,False,The Bed Shop,2021,2,7,1
ZA-WC,2021-02-21,22,15,False,Tafelberg,2021,2,7,0
ZA-WC,2021-02-21,0,15,False,The Mattress King,2021,2,7,1
ZA-WC,2021-02-21,0,15,False,Mattress Gallery,2021,2,7,1
ZA-WC,2021-02-21,7,15,False,Mattress Warehouse,2021,2,7,0
ZA-WC,2021-02-21,0,15,False,Ericssons,2021,2,7,1
ZA-WC,2021-02-28,0,22,False,Bradlows,2021,2,8,1
ZA-WC,2021-02-28,15,22,False,Russells,2021,2,8,0
ZA-WC,2021-02-28,0,22,False,Rochester,2021,2,8,1
ZA-WC,2021-02-28,7,22,False,Sleepmasters,2021,2,8,0
ZA-WC,2021-02-28,22,22,False,OK Furniture,2021,2,8,0
ZA-WC,2021-02-28,7,22,False,House and Home,2021,2,8,0
ZA-WC,2021-02-28,0,22,False,House & Home,2021,2,8,1
ZA-WC,2021-02-28,15,22,False,Lewis,2021,2,8,0
ZA-WC,2021-02-28,0,22,False,Beares,2021,2,8,1
ZA-WC,2021-02-28,0,22,False,Best Home & Electric,2021,2,8,1
ZA-WC,2021-02-28,0,22,False,Best Home and Electric,2021,2,8,1
ZA-WC,2021-02-28,7,22,False,Best Home,2021,2,8,0
ZA-WC,2021-02-28,7,22,False,Dial a Bed,2021,2,8,0
ZA-WC,2021-02-28,7,22,False,The Bed Centre,2021,2,8,0
ZA-WC,2021-02-28,0,22,False,Bed centre,2021,2,8,1
ZA-WC,2021-02-28,0,22,False,The Bed Shop,2021,2,8,1
ZA-WC,2021-02-28,7,22,False,Tafelberg,2021,2,8,0
ZA-WC,2021-02-28,0,22,False,The Mattress King,2021,2,8,1
ZA-WC,2021-02-28,0,22,False,Mattress Gallery,2021,2,8,1
ZA-WC,2021-02-28,7,22,False,Mattress Warehouse,2021,2,8,0
ZA-WC,2021-02-28,0,22,False,Ericssons,2021,2,8,1
ZA-WC,2021-03-07,0,44,False,Bradlows,2021,3,9,1
ZA-WC,2021-03-07,0,44,False,Russells,2021,3,9,1
ZA-WC,2021-03-07,0,44,False,Rochester,2021,3,9,1
ZA-WC,2021-03-07,7,44,False,Sleepmasters,2021,3,9,0
ZA-WC,2021-03-07,44,44,False,OK Furniture,2021,3,9,0
ZA-WC,2021-03-07,22,44,False,House and Home,2021,3,9,0
ZA-WC,2021-03-07,0,44,False,House & Home,2021,3,9,1
ZA-WC,2021-03-07,7,44,False,Lewis,2021,3,9,0
ZA-WC,2021-03-07,0,44,False,Beares,2021,3,9,1
ZA-WC,2021-03-07,0,44,False,Best Home & Electric,2021,3,9,1
ZA-WC,2021-03-07,0,44,False,Best Home and Electric,2021,3,9,1
ZA-WC,2021-03-07,7,44,False,Best Home,2021,3,9,0
ZA-WC,2021-03-07,0,44,False,Dial a Bed,2021,3,9,1
ZA-WC,2021-03-07,0,44,False,The Bed Centre,2021,3,9,1
ZA-WC,2021-03-07,0,44,False,Bed centre,2021,3,9,1
ZA-WC,2021-03-07,0,44,False,The Bed Shop,2021,3,9,1
ZA-WC,2021-03-07,22,44,False,Tafelberg,2021,3,9,0
ZA-WC,2021-03-07,0,44,False,The Mattress King,2021,3,9,1
ZA-WC,2021-03-07,0,44,False,Mattress Gallery,2021,3,9,1
ZA-WC,2021-03-07,7,44,False,Mattress Warehouse,2021,3,9,0
ZA-WC,2021-03-07,0,44,False,Ericssons,2021,3,9,1
ZA-WC,2021-03-14,0,14,False,Bradlows,2021,3,10,1
ZA-WC,2021-03-14,0,14,False,Russells,2021,3,10,1
ZA-WC,2021-03-14,14,14,False,Rochester,2021,3,10,0
ZA-WC,2021-03-14,0,14,False,Sleepmasters,2021,3,10,1
ZA-WC,2021-03-14,14,14,False,OK Furniture,2021,3,10,0
ZA-WC,2021-03-14,21,14,False,House and Home,2021,3,10,0
ZA-WC,2021-03-14,0,14,False,House & Home,2021,3,10,1
ZA-WC,2021-03-14,0,14,False,Lewis,2021,3,10,1
ZA-WC,2021-03-14,0,14,False,Beares,2021,3,10,1
ZA-WC,2021-03-14,0,14,False,Best Home & Electric,2021,3,10,1
ZA-WC,2021-03-14,7,14,False,Best Home and Electric,2021,3,10,0
ZA-WC,2021-03-14,0,14,False,Best Home,2021,3,10,1
ZA-WC,2021-03-14,0,14,False,Dial a Bed,2021,3,10,1
ZA-WC,2021-03-14,0,14,False,The Bed Centre,2021,3,10,1
ZA-WC,2021-03-14,14,14,False,Bed centre,2021,3,10,0
ZA-WC,2021-03-14,0,14,False,The Bed Shop,2021,3,10,1
ZA-WC,2021-03-14,14,14,False,Tafelberg,2021,3,10,0
ZA-WC,2021-03-14,0,14,False,The Mattress King,2021,3,10,1
ZA-WC,2021-03-14,0,14,False,Mattress Gallery,2021,3,10,1
ZA-WC,2021-03-14,0,14,False,Mattress Warehouse,2021,3,10,1
ZA-WC,2021-03-14,0,14,False,Ericssons,2021,3,10,1
ZA-WC,2021-03-21,0,38,False,Bradlows,2021,3,11,1
ZA-WC,2021-03-21,15,38,False,Russells,2021,3,11,0
ZA-WC,2021-03-21,0,38,False,Rochester,2021,3,11,1
ZA-WC,2021-03-21,8,38,False,Sleepmasters,2021,3,11,0
ZA-WC,2021-03-21,38,38,False,OK Furniture,2021,3,11,0
ZA-WC,2021-03-21,23,38,False,House and Home,2021,3,11,0
ZA-WC,2021-03-21,0,38,False,House & Home,2021,3,11,1
ZA-WC,2021-03-21,0,38,False,Lewis,2021,3,11,1
ZA-WC,2021-03-21,0,38,False,Beares,2021,3,11,1
ZA-WC,2021-03-21,0,38,False,Best Home & Electric,2021,3,11,1
ZA-WC,2021-03-21,0,38,False,Best Home and Electric,2021,3,11,1
ZA-WC,2021-03-21,15,38,False,Best Home,2021,3,11,0
ZA-WC,2021-03-21,15,38,False,Dial a Bed,2021,3,11,0
ZA-WC,2021-03-21,0,38,False,The Bed Centre,2021,3,11,1
ZA-WC,2021-03-21,8,38,False,Bed centre,2021,3,11,0
ZA-WC,2021-03-21,0,38,False,The Bed Shop,2021,3,11,1
ZA-WC,2021-03-21,15,38,False,Tafelberg,2021,3,11,0
ZA-WC,2021-03-21,0,38,False,The Mattress King,2021,3,11,1
ZA-WC,2021-03-21,0,38,False,Mattress Gallery,2021,3,11,1
ZA-WC,2021-03-21,8,38,False,Mattress Warehouse,2021,3,11,0
ZA-WC,2021-03-21,0,38,False,Ericssons,2021,3,11,1
ZA-WC,2021-03-28,0,31,False,Bradlows,2021,3,12,1
ZA-WC,2021-03-28,15,31,False,Russells,2021,3,12,0
ZA-WC,2021-03-28,0,31,False,Rochester,2021,3,12,1
ZA-WC,2021-03-28,8,31,False,Sleepmasters,2021,3,12,0
ZA-WC,2021-03-28,31,31,False,OK Furniture,2021,3,12,0
ZA-WC,2021-03-28,8,31,False,House and Home,2021,3,12,0
ZA-WC,2021-03-28,0,31,False,House & Home,2021,3,12,1
ZA-WC,2021-03-28,15,31,False,Lewis,2021,3,12,0
ZA-WC,2021-03-28,0,31,False,Beares,2021,3,12,1
ZA-WC,2021-03-28,0,31,False,Best Home & Electric,2021,3,12,1
ZA-WC,2021-03-28,0,31,False,Best Home and Electric,2021,3,12,1
ZA-WC,2021-03-28,0,31,False,Best Home,2021,3,12,1
ZA-WC,2021-03-28,16,31,False,Dial a Bed,2021,3,12,0
ZA-WC,2021-03-28,0,31,False,The Bed Centre,2021,3,12,1
ZA-WC,2021-03-28,0,31,False,Bed centre,2021,3,12,1
ZA-WC,2021-03-28,0,31,False,The Bed Shop,2021,3,12,1
ZA-WC,2021-03-28,15,31,False,Tafelberg,2021,3,12,0
ZA-WC,2021-03-28,0,31,False,The Mattress King,2021,3,12,1
ZA-WC,2021-03-28,0,31,False,Mattress Gallery,2021,3,12,1
